,date,day,filename,flag,id,keywords,link,month,place,publisher,year
824,2018/01/28,28,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-28T04:54:42+05:30->20092.txt,0,20092,[],http://timesofindia.indiatimes.com//india/aadhaar-is-the-hindi-word-of-the-year-for-2017/articleshow/62673933.cms,01,NA,TOI,2018
825,2018/02/01,01,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-02-01T01:51:39+05:30->22910.txt,0,22910,[],http://timesofindia.indiatimes.com//city/delhi/buyers-losing-out-in-insolvency-proceedings-sc/articleshow/62731645.cms,02,NA,TOI,2018
826,2018/01/29,29,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-29T13:24:56+05:30->21209.txt,0,21209,[],http://timesofindia.indiatimes.com//city/thiruvananthapuram/kerala-university-ba-bsc-exams-postponed-check-revised-dates-here/articleshow/62692837.cms,01,thiruvananthapuram,TOI,2018
827,2018/02/01,01,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-02-01T06:42:17+05:30->23089.txt,0,23089,[],http://timesofindia.indiatimes.com//city/ahmedabad/reward-announced-for-absconder/articleshow/62731086.cms,02,ahmedabad,TOI,2018
828,2018/01/29,29,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-29T10:23:52+05:30->21027.txt,0,21027,[],http://timesofindia.indiatimes.com//city/shimla/industrial-units-spewing-pollutants-to-be-reined-in/articleshow/62686763.cms,01,shimla,TOI,2018
829,2018/01/02,02,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-02T07:16:40+05:30->1087.txt,0,1087,[],http://timesofindia.indiatimes.com//city/kolkata/park-st-eateries-score-over-the-rest/articleshow/62330259.cms,01,kolkata,TOI,2018
830,2018/01/31,31,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-31T08:07:37+05:30->22458.txt,0,22458,[],http://timesofindia.indiatimes.com//city/jaipur/smart-cycles-for-metro-riders-soon/articleshow/62715791.cms,01,jaipur,TOI,2018
831,2018/01/29,29,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-29T12:22:16+05:30->21125.txt,0,21125,[],http://timesofindia.indiatimes.com//india/chinese-dont-have-good-impression-of-india-says-chinese-media/articleshow/62691723.cms,01,NA,TOI,2018
832,2018/01/02,02,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-02T06:32:00+05:30->1085.txt,0,1085,[],http://timesofindia.indiatimes.com//city/kolkata/new-year-brings-relief-to-25-films-pending-at-cbfc/articleshow/62330533.cms,01,kolkata,TOI,2018
833,2018/02/01,01,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-02-01T09:33:19+05:30->22842.txt,0,22842,[],http://timesofindia.indiatimes.com//city/coimbatore/tirupur-gears-for-its-first-jallikattu/articleshow/62731460.cms,02,tirupur,TOI,2018
834,2018/01/04,04,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-04T03:10:00+05:30->2425.txt,0,2425,[],http://timesofindia.indiatimes.com//city/nagpur/police-data-shows-road-accidents-came-down-in-2017/articleshow/62358147.cms,01,nagpur,TOI,2018
835,2018/02/01,01,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-02-01T01:00:00+05:30->22856.txt,0,22856,[],http://timesofindia.indiatimes.com//entertainment/hindi/bollywood/news/aiyaary-release-date-is-special-for-neeraj-pandey/articleshow/62728142.cms,02,NA,TOI,2018
836,2018/01/22,22,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-22T07:23:59+05:30->15750.txt,0,15750,[],http://timesofindia.indiatimes.com//city/chennai/students-develop-device-to-keep-track-of-domestic-lpg-consumption-to-reduce-delay-in-supply/articleshow/62598068.cms,01,chennai,TOI,2018
837,2018/01/02,02,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-02T06:13:33+05:30->1010.txt,0,1010,[],http://timesofindia.indiatimes.com//city/ahmedabad/iite-students-bag-foreign-placements/articleshow/62330291.cms,01,ahmedabad,TOI,2018
838,2018/01/29,29,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-29T06:51:41+05:30->20807.txt,0,20807,[],http://timesofindia.indiatimes.com//city/ahmedabad/starling-fact-about-airport/articleshow/62686098.cms,01,ahmedabad,TOI,2018
839,2018/01/06,06,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-06T21:16:40+05:30->568.txt,0,568,[],http://timesofindia.indiatimes.com//tv/news/hindi/trolled-for-her-off-shoulder-gown-mouni-roy-silences-everyone-with-a-post/articleshow/62324345.cms,01,NA,TOI,2018
840,2018/01/03,03,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-03T08:24:29+05:30->1943.txt,0,1943,[],http://timesofindia.indiatimes.com//city/hyderabad/gutka-worth-rs-1-4-crore-seized/articleshow/62346325.cms,01,hyderabad,TOI,2018
841,2018/01/28,28,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-28T13:08:45+05:30->20451.txt,0,20451,[],http://timesofindia.indiatimes.com//city/jaipur/hitler-was-also-addicted-to-drugs/articleshow/62677367.cms,01,NA,TOI,2018
842,2018/01/04,04,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-04T03:13:59+05:30->2430.txt,0,2430,[],http://timesofindia.indiatimes.com//city/mumbai/short-circuit-led-to-blaze-in-saki-naka-fire-brigade-report/articleshow/62358922.cms,01,mumbai,TOI,2018
843,2018/01/04,04,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-04T02:55:26+05:30->2408.txt,0,2408,[],http://timesofindia.indiatimes.com//city/mumbai/no-way-to-get-out-flyers-arrive-in-mumbai-and-stay-put-at-airport/articleshow/62358891.cms,01,NA,TOI,2018
844,2018/01/29,29,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-29T07:31:41+05:30->20850.txt,0,20850,[],http://timesofindia.indiatimes.com//city/jaipur/body-of-undertrial-who-hanged-self-handed-over-to-family/articleshow/62687053.cms,01,jaipur,TOI,2018
845,2018/02/01,01,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-02-01T11:42:56+05:30->22809.txt,0,22809,[],http://timesofindia.indiatimes.com//city/bengaluru/nataka-academys-move-to-drop-nataraja-sculpture-from-trophy-kicks-up-row/articleshow/62731061.cms,02,bengaluru,TOI,2018
846,2018/01/22,22,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-22T08:20:58+05:30->15792.txt,0,15792,[],http://timesofindia.indiatimes.com//sports/more-sports/athletics/mumbai-marathon-deksisa-gobena-brave-hot-weather-dodge-amateurs-to-take-top-honours/articleshow/62598441.cms,01,mumbai,TOI,2018
847,2018/01/02,02,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-02T10:58:30+05:30->1034.txt,0,1034,[],http://timesofindia.indiatimes.com//india/official-who-helped-defuse-doklam-named-foreign-secy/articleshow/62330759.cms,01,NA,TOI,2018
848,2018/01/01,01,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-01T08:05:10+05:30->361.txt,0,361,[],http://timesofindia.indiatimes.com//city/kolkata/trafficking-whiff-as-youth-returns-from-gujarat-after-10-years/articleshow/62320951.cms,01,malda,TOI,2018
849,2018/01/21,21,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-21T13:07:26+05:30->15377.txt,0,15377,[],http://timesofindia.indiatimes.com//city/kozhikode/gold-worth-10-lakh-seized-at-cial/articleshow/62589965.cms,01,kochi,TOI,2018
850,2018/01/03,03,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-03T06:35:37+05:30->1859.txt,0,1859,['whatsapp'],http://timesofindia.indiatimes.com//city/lucknow/to-tackle-teachers-shortage-officers-take-classes-in-gonda/articleshow/62345133.cms,01,lucknow,TOI,2018
851,2018/01/31,31,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-31T08:05:55+05:30->22455.txt,0,22455,[],http://timesofindia.indiatimes.com//city/chandigarh/wanted-by-police-of-3-districts-gangster-surrenders/articleshow/62718430.cms,01,sangrur,TOI,2018
852,2018/01/31,31,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-31T06:38:41+05:30->22361.txt,0,22361,[],http://timesofindia.indiatimes.com//city/ahmedabad/gtus-affiliation-fee-sparks-backlash/articleshow/62715697.cms,01,ahmedabad,TOI,2018
853,2018/01/28,28,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-28T06:46:35+05:30->20162.txt,0,20162,[],http://timesofindia.indiatimes.com//city/indore/3-girls-slapped-168-times-in-madhya-pradesh-school/articleshow/62678044.cms,01,indore,TOI,2018
854,2018/01/31,31,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-31T03:46:00+05:30->21471.txt,0,21471,[],http://timesofindia.indiatimes.com//city/navi-mumbai/navi-mum-sez-gets-nod-to-turn-industrial-area/articleshow/62716820.cms,01,NA,TOI,2018
855,2018/01/02,02,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-02T14:29:50+05:30->1423.txt,0,1423,[],http://timesofindia.indiatimes.com//city/hyderabad/pawan-kalyan-k-chandrasekhar-rao-meet-signals-thaw-in-ties/articleshow/62336318.cms,01,hyderabad,TOI,2018
856,2018/01/02,02,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-02T16:42:24+05:30->1353.txt,0,1353,[],http://timesofindia.indiatimes.com//entertainment/english/hollywood/news/over-300-women-in-hollywood-launch-campaign-to-fight-sex-abuse/articleshow/62334802.cms,01,NA,TOI,2018
857,2018/01/29,29,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-29T10:47:07+05:30->21049.txt,0,21049,[],http://timesofindia.indiatimes.com//india/rajasthan-by-polls-voting-underway-in-three-seats/articleshow/62690449.cms,01,jaipur,TOI,2018
858,2018/01/30,30,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-30T10:57:36+05:30->21906.txt,0,21906,[],http://timesofindia.indiatimes.com//india/pm-narendra-modi-to-inaugurate-abu-dhabis-first-hindu-temple/articleshow/62705646.cms,01,NA,TOI,2018
859,2018/01/01,01,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-01T19:15:59+05:30->691.txt,0,691,[],http://timesofindia.indiatimes.com//city/patna/foggy-weather-to-persist-with-day-cold/articleshow/62326612.cms,01,patna,TOI,2018
860,2018/01/29,29,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-29T03:34:49+05:30->20681.txt,0,20681,[],http://timesofindia.indiatimes.com//city/mumbai/metro-iii-plans-decks-to-ease-flow-of-traffic/articleshow/62687116.cms,01,mumbai,TOI,2018
861,2018/01/31,31,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-31T00:53:26+05:30->22100.txt,0,22100,[],http://timesofindia.indiatimes.com//city/delhi/eight-month-olds-rape-parents-say-accused-wanted-to-adopt-her/articleshow/62716050.cms,01,NA,TOI,2018
862,2018/02/01,01,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-02-01T06:55:52+05:30->23110.txt,0,23110,[],http://timesofindia.indiatimes.com//city/ahmedabad/norway-eyes-port-electrification-in-gujarat/articleshow/62730951.cms,02,ahmedabad,TOI,2018
863,2018/01/02,02,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-02T12:16:58+05:30->781.txt,0,781,[],http://timesofindia.indiatimes.com//entertainment/malayalam/movies/news/nithya-menen-people-should-be-free-to-express-their-views-without-feeling-threatened/articleshow/62325409.cms,01,NA,TOI,2018
864,2018/02/01,01,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-02-01T03:33:53+05:30->22952.txt,0,22952,[],http://timesofindia.indiatimes.com//city/navi-mumbai/navi-mumbai-airport-to-come-up-in-4-5-years/articleshow/62731996.cms,02,mumbai,TOI,2018
865,2018/01/03,03,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-03T04:00:00+05:30->1763.txt,0,1763,[],http://timesofindia.indiatimes.com//business/india-business/new-collar-skills-will-help-growth-in-digital-economy/articleshow/62340503.cms,01,NA,TOI,2018
866,2018/01/02,02,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-02T10:43:59+05:30->1262.txt,0,1262,[],http://timesofindia.indiatimes.com//city/lucknow/two-flights-cancelled-many-late/articleshow/62333685.cms,01,lucknow,TOI,2018
867,2018/01/04,04,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-04T00:25:34+05:30->2272.txt,0,2272,[],http://timesofindia.indiatimes.com//city/madurai/six-more-missing-tn-fishermens-bodies-identified/articleshow/62358343.cms,01,kanyakumari,TOI,2018
868,2018/01/03,03,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-03T09:33:21+05:30->1986.txt,0,1986,[],http://timesofindia.indiatimes.com//city/hyderabad/will-examine-fee-report-telangana-education-minister-assures-parents/articleshow/62346760.cms,01,hyderabad,TOI,2018
869,2018/01/02,02,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-02T12:02:24+05:30->1334.txt,0,1334,[],http://timesofindia.indiatimes.com//tv/news/hindi/bigg-boss-11-written-update-january-1-2018-vikas-gupta-hina-khans-blunder-saves-akash-and-puneesh-from-eviction/articleshow/62334469.cms,01,NA,TOI,2018
870,2018/01/03,03,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-03T01:00:00+05:30->1622.txt,0,1622,[],http://timesofindia.indiatimes.com//entertainment/events/lucknow/spreading-the-christmas-cheer/articleshow/62338658.cms,01,NA,TOI,2018
871,2018/01/04,04,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-04T09:44:56+05:30->2262.txt,0,2262,[],http://timesofindia.indiatimes.com//city/indore/ujjain-murder/articleshow/62358256.cms,01,ujjain,TOI,2018
872,2018/01/21,21,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-21T08:35:20+05:30->15136.txt,0,15136,[],http://timesofindia.indiatimes.com//city/varanasi/amit-shah-flays-congress-for-triple-talaq-bill-fate/articleshow/62587825.cms,01,varanasi,TOI,2018
873,2018/01/28,28,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-28T09:09:04+05:30->20277.txt,0,20277,[],http://timesofindia.indiatimes.com//city/hyderabad/zainab-begums-daughter-thanks-swaraj-for-rescuing-her-from-saudi-arabia/articleshow/62678699.cms,01,hyderabad,TOI,2018
874,2018/01/31,31,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-31T03:55:00+05:30->22244.txt,0,22244,[],http://timesofindia.indiatimes.com//city/nagpur/guv-seeks-report-as-vc-refuses-permission-for-lecture/articleshow/62715620.cms,01,nagpur,TOI,2018
875,2018/01/03,03,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-03T10:42:37+05:30->2044.txt,0,2044,[],http://timesofindia.indiatimes.com//sports/cricket/news/playing-in-england-helped-fazal-fine-tune-game-this-season/articleshow/62347738.cms,01,indore,TOI,2018
876,2018/01/02,02,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-02T15:10:27+05:30->1016.txt,0,1016,[],http://timesofindia.indiatimes.com//city/ahmedabad/solanki-wants-to-be-relieved/articleshow/62330335.cms,01,ahmedabad,TOI,2018
877,2018/01/29,29,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-29T09:56:37+05:30->20660.txt,0,20660,[],http://timesofindia.indiatimes.com//city/madurai/i-apologised-to-aandal-says-jeeyar/articleshow/62687040.cms,01,madurai,TOI,2018
878,2018/01/20,20,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-20T21:07:39+05:30->15357.txt,0,15357,[],http://timesofindia.indiatimes.com//city/faridabad/missing-haryana-boy-reunites-with-family-thanks-to-up-police/articleshow/62582990.cms,01,NA,TOI,2018
879,2018/01/31,31,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-31T03:52:00+05:30->22241.txt,0,22241,[],http://timesofindia.indiatimes.com//city/nagpur/over-3-07-lakh-affordable-houses-to-be-built-in-vid/articleshow/62715581.cms,01,nagpur,TOI,2018
880,2018/01/21,21,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-21T08:53:17+05:30->15155.txt,0,15155,[],http://timesofindia.indiatimes.com//sports/football/indian-super-league/rampant-pune-leave-atk-in-tatters/articleshow/62587948.cms,01,pune,TOI,2018
881,2018/01/04,04,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-04T06:27:43+05:30->2573.txt,0,2573,[],http://timesofindia.indiatimes.com//india/alert-trackman-prevents-tulsi-express-mishap/articleshow/62359462.cms,01,allahabad,TOI,2018
882,2018/01/30,30,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-30T12:14:17+05:30->21480.txt,0,21480,[],http://timesofindia.indiatimes.com//city/patna/met-night-temperature-will-remain-below-normal-till-february-3/articleshow/62700333.cms,01,patna,TOI,2018
883,2018/01/04,04,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-04T04:57:00+05:30->2518.txt,0,2518,[],http://timesofindia.indiatimes.com//city/nagpur/change-begins-with-us-say-youngsters/articleshow/62357962.cms,01,nagpur,TOI,2018
884,2018/01/30,30,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-30T12:05:56+05:30->21492.txt,0,21492,[],http://timesofindia.indiatimes.com//city/patna/dont-waste-time-in-solving-one-question/articleshow/62700408.cms,01,NA,TOI,2018
885,2018/01/01,01,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-01T20:31:31+05:30->729.txt,0,729,[],http://timesofindia.indiatimes.com//city/ahmedabad/startup-funding-and-mentoring-event-at-vgec-of-gtu/articleshow/62327349.cms,01,ahmedabad,TOI,2018
886,2018/01/30,30,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-30T12:56:47+05:30->21556.txt,0,21556,[],http://timesofindia.indiatimes.com//city/nagpur/hc-seeks-chief-secys-response-in-delay-to-probe-scholarship-scam/articleshow/62698906.cms,01,nagpur,TOI,2018
887,2018/01/03,03,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-03T00:00:00+05:30->1501.txt,0,1501,[],http://timesofindia.indiatimes.com//life-style/health-fitness/health-news/mental-disorders-brought-on-by-internet-and-technology/articleshow/62336248.cms,01,NA,TOI,2018
